1.7807e-07,-1.1213,1.0662,0.14135,-0.46576,0.42882,75.135,50.566,10.761,1.2325,2.8758
1.78e-07,-0.86541,1.0462,0.1431,-0.46261,0.42874,75.149,50.535,10.818,1.2379,2.9004
1.7793e-07,-0.86148,1.0437,0.14406,-0.4617,0.42866,75.163,50.503,10.875,1.2434,2.9253
1.7787e-07,-0.60751,1.0417,0.14524,-0.46099,0.42858,75.177,50.472,10.932,1.2489,2.9502
1.7782e-07,-0.60645,1.04,0.14652,-0.4612,0.4285,75.19,50.441,10.989,1.2545,2.9754
1.7777e-07,-0.60567,1.0385,0.14778,-0.46042,0.42842,75.204,50.41,11.046,1.2601,3.0006
1.7773e-07,-0.60652,1.0369,0.14781,-0.4588,0.42834,75.218,50.378,11.104,1.2659,3.026
1.7769e-07,-0.60809,1.0359,0.14899,-0.45779,0.42826,75.232,50.347,11.161,1.2716,3.0516
1.7767e-07,-0.60994,1.0353,0.14954,-0.45709,0.42819,75.246,50.316,11.219,1.2775,3.0773
1.7764e-07,-0.61285,1.0346,0.15039,-0.45684,0.42811,75.26,50.285,11.277,1.2834,3.1031
1.7763e-07,-0.61752,1.0339,0.15178,-0.45714,0.42803,75.274,50.254,11.335,1.2894,3.129
1.7762e-07,-0.62208,1.0339,0.15322,-0.45695,0.42795,75.288,50.223,11.393,1.2954,3.1551
1.7762e-07,-0.37582,1.0343,0.15514,-0.45697,0.42788,75.302,50.193,11.45,1.3016,3.1813
1.7763e-07,-0.38125,1.0352,0.15726,-0.45657,0.4278,75.315,50.162,11.508,1.3078,3.2077
1.7764e-07,-0.38822,1.037,0.15845,-0.45678,0.42772,75.329,50.131,11.567,1.3141,3.2341
1.7766e-07,-0.39481,1.0395,0.1623,-0.45701,0.42765,75.343,50.101,11.625,1.3205,3.2607
1.7769e-07,-0.40329,1.0424,0.16537,-0.45709,0.42757,75.357,50.071,11.683,1.327,3.2874
1.7773e-07,-0.41133,1.0455,0.1682,-0.45729,0.4275,75.371,50.041,11.741,1.3336,3.3142
1.7777e-07,-0.41927,1.0488,0.17195,-0.45687,0.42743,75.384,50.011,11.799,1.3403,3.3412
1.7782e-07,-0.42762,1.0521,0.17554,-0.45665,0.42735,75.398,49.982,11.857,1.3471,3.3682
1.7787e-07,-0.43599,1.0564,0.17921,-0.45656,0.42728,75.412,49.952,11.915,1.354,3.3954
1.7794e-07,-0.44557,1.0605,0.18305,-0.45624,0.42721,75.426,49.923,11.973,1.361,3.4226
1.7801e-07,-0.45568,1.0645,0.18805,-0.45598,0.42714,75.44,49.894,12.032,1.3682,3.45
1.7809e-07,-0.46589,1.0686,0.19263,-0.45554,0.42707,75.453,49.865,12.09,1.3754,3.4774
1.7818e-07,-0.4747,1.0727,0.19758,-0.45496,0.427,75.467,49.837,12.148,1.3828,3.505
1.7827e-07,-0.48451,1.0772,0.20138,-0.4544,0.42693,75.481,49.808,12.205,1.3903,3.5326
1.7837e-07,-0.49501,1.0818,0.20572,-0.45385,0.42686,75.494,49.78,12.263,1.3979,3.5603
1.7848e-07,-0.50469,1.0868,0.20988,-0.45298,0.42679,75.508,49.752,12.321,1.4057,3.5881
1.786e-07,-0.5143,1.0991,0.21458,-0.45325,0.42672,75.522,49.725,12.379,1.4136,3.616
1.7873e-07,-0.52368,1.1203,0.21827,-0.4522,0.42665,75.535,49.698,12.436,1.4216,3.644
1.7886e-07,-0.5325,1.1282,0.2204,-0.45042,0.42659,75.549,49.671,12.494,1.4298,3.6721
1.79e-07,-0.54094,1.1372,0.22192,-0.44717,0.42652,75.563,49.644,12.551,1.4381,3.7002
1.7916e-07,-0.54929,1.1466,0.22334,-0.44342,0.42645,75.576,49.618,12.608,1.4466,3.7284
1.7931e-07,-0.55768,1.155,0.22382,-0.44096,0.42639,75.59,49.592,12.665,1.4553,3.7567
1.7948e-07,-0.31419,1.1622,0.22177,-0.43734,0.42632,75.604,49.567,12.722,1.4641,3.785
1.7966e-07,-0.32208,1.1677,0.22032,-0.4352,0.42626,75.617,49.542,12.779,1.4731,3.8134
1.7984e-07,-0.58072,1.1748,0.22019,-0.43244,0.4262,75.631,49.517,12.836,1.4822,3.8418
1.8003e-07,-0.58791,1.1765,0.21888,-0.4321,0.42613,75.645,49.492,12.892,1.4915,3.8703
1.8024e-07,-0.59541,1.1868,0.21775,-0.43081,0.42607,75.658,49.468,12.948,1.5011,3.8988
1.8045e-07,-0.6029,1.1905,0.21598,-0.42895,0.42601,75.672,49.445,13.004,1.5108,3.9274
1.8066e-07,-0.6105,1.1903,0.2125,-0.42821,0.42595,75.685,49.422,13.06,1.5207,3.956
1.8089e-07,-0.61935,1.1988,0.20781,-0.42687,0.42589,75.699,49.399,13.116,1.5308,3.9847
1.8113e-07,-0.62743,1.198,0.20123,-0.42532,0.42583,75.712,49.377,13.171,1.5411,4.0134
1.8137e-07,-0.63626,1.2045,0.19548,-0.42286,0.42578,75.726,49.355,13.226,1.5516,4.0421
1.8163e-07,-0.6453,1.2118,0.19068,-0.42006,0.42572,75.739,49.333,13.281,1.5623,4.0708
1.8189e-07,-0.4041,1.219,0.18549,-0.41736,0.42566,75.753,49.312,13.336,1.5732,4.0996
1.8217e-07,-0.41483,1.229,0.18097,-0.41222,0.42561,75.766,49.292,13.39,1.5844,4.1283
1.8245e-07,-0.42662,1.258,0.17696,-0.40481,0.42555,75.78,49.272,13.444,1.5958,4.1571
1.8274e-07,-0.43892,1.2723,0.17273,-0.40029,0.4255,75.793,49.252,13.498,1.6074,4.1859
1.8304e-07,-0.45209,1.2904,0.17001,-0.39352,0.42544,75.807,49.233,13.551,1.6193,4.2147
1.8335e-07,-0.46479,1.2947,0.16862,-0.39137,0.42539,75.82,49.214,13.604,1.6314,4.2435
1.8367e-07,-0.47713,1.299,0.1676,-0.38883,0.42534,75.834,49.196,13.657,1.6437,4.2723
1.84e-07,-0.48923,1.3028,0.16712,-0.38809,0.42529,75.847,49.179,13.71,1.6564,4.301
1.8434e-07,-0.5001,1.3053,0.16714,-0.38811,0.42524,75.861,49.162,13.762,1.6693,4.3298
1.8469e-07,-0.51165,1.309,0.16671,-0.38705,0.42519,75.874,49.145,13.814,1.6824,4.3585
1.8504e-07,-0.52269,1.3107,0.16803,-0.38598,0.42514,75.887,49.129,13.865,1.6958,4.3872
1.8541e-07,-0.53123,1.3139,0.17067,-0.38471,0.42509,75.901,49.114,13.916,1.7095,4.4158
1.8579e-07,-0.53904,1.3176,0.17333,-0.38334,0.42505,75.914,49.099,13.967,1.7235,4.4445
1.8618e-07,-0.79706,1.3215,0.17626,-0.38168,0.425,75.928,49.085,14.018,1.7378,4.4731
1.8657e-07,-0.80277,1.3246,0.17948,-0.37938,0.42495,75.941,49.071,14.068,1.7524,4.5016
1.8698e-07,-0.80769,1.3274,0.18276,-0.37863,0.42491,75.954,49.058,14.117,1.7673,4.5301
1.874e-07,-0.81153,1.3303,0.18641,-0.37732,0.42487,75.968,49.046,14.166,1.7825,4.5585
1.8783e-07,-0.56308,1.3325,0.19101,-0.377,0.42482,75.981,49.034,14.215,1.798,4.5869
1.8827e-07,-0.56354,1.3353,0.19515,-0.37723,0.42478,75.994,49.022,14.263,1.8138,4.6152
1.8871e-07,-0.8154,1.3369,0.19964,-0.37669,0.42474,76.008,49.012,14.311,1.83,4.6434
1.8917e-07,-0.56442,1.3414,0.20409,-0.38306,0.4247,76.021,49.002,14.359,1.8464,4.6715
1.8964e-07,-0.56464,1.3436,0.20702,-0.38272,0.42466,76.034,48.992,14.406,1.8633,4.6996
1.9012e-07,-0.56441,1.3453,0.20966,-0.38284,0.42463,76.047,48.983,14.453,1.8805,4.7275
1.9061e-07,-0.31238,1.3468,0.21146,-0.38268,0.42459,76.061,48.975,14.499,1.898,4.7554
1.9111e-07,-0.3108,1.3484,0.21308,-0.38267,0.42455,76.074,48.967,14.544,1.9159,4.7831
