PC1,PC2,label
0.13518917097868696,1.325846756589555,UMALOS
0.18314883470301926,1.4067087921558643,UMALOS
0.14098006530783094,1.3467308218879461,UMALOS
-0.07397119708428192,1.4293177408285205,UMALOS
0.07657066468652497,1.4165847889600065,UMALOS
0.18704074687671574,1.4043940006033255,UMALOS
0.10884493840493041,1.3209350045743296,UMALOS
0.1532750237283717,1.426418088157757,UMALOS
0.07857255737397999,1.4478565599791429,UMALOS
0.10598871556646064,1.4211024914062846,UMALOS
0.06471348694430708,1.4185281787989068,UMALOS
0.23301603869965865,1.3406023125865503,UMALOS
0.18627045774277465,1.4643386740999103,UMALOS
0.2265686433887619,1.342655461958079,UMALOS
0.175990533523507,1.3839225064808762,UMALOS
0.11215589413486506,1.5223948761480226,UMALOS
0.060053412179350896,1.3824894565308907,UMALOS
0.0013743444587220877,1.4737768068640071,UMALOS
0.1283519165375892,1.492754676935224,UMALOS
0.24378697624573037,1.4640244530007367,UMALOS
0.20445747936489073,1.5329440142557584,UMALOS
0.2509608098308864,1.485526962187351,UMALOS
0.12724983189604228,1.49881889737301,UMALOS
0.13727913783045012,1.5053608510337837,UMALOS
0.2649445461093595,1.6434471001502426,UMALOS
0.0372422084370804,1.437403675953797,UMALOS
0.20204641360656464,1.5268644177945179,UMALOS
0.19042192068673938,1.3775389003017624,UMALOS
0.10417611934171477,1.5801302260247447,UMALOS
0.24446456205470884,1.6661843477193203,UMALOS
0.18550664735535605,1.5913916085702784,UMALOS
0.20040715928796515,1.4858693270958394,UMALOS
0.18605963869181205,1.5549341173573177,UMALOS
0.10667327403931091,1.5221720151670781,UMALOS
0.2209158523187274,1.4509966149575806,UMALOS
0.2555651856481923,1.5270052564658223,UMALOS
0.273595406942994,1.5024799528184527,UMALOS
0.3302401675370613,1.604624247726116,UMALOS
0.10416136319065057,1.5340353706641234,UMALOS
0.1741439451023159,1.4206728144474905,UMALOS
0.11225861206019445,1.497361099145959,UMALOS
0.20689914568348577,1.515659657578518,UMALOS
0.18628128300559935,1.5025723896594314,UMALOS
0.2507167323426695,1.560241032784741,UMALOS
0.26112284539967723,1.4736800859378556,UMALOS
0.200726918542329,1.4991397477727333,UMALOS
0.21714820396572074,1.5850454837872163,UMALOS
0.1955928516594335,1.4738548390102892,UMALOS
0.3446736451594432,1.483740737931133,UMALOS
0.06596973979708803,1.4844500966244611,UMALOS
0.2724809209420407,1.4393673494261712,UMALOS
0.16563722534424413,1.419117356335451,UMALOS
0.25630483031312135,1.642679203942499,UMALOS
0.3825401995477703,1.433506086066161,UMALOS
0.13284005557233794,1.4427115516427642,UMALOS
0.2345847055157885,1.4221543052261414,UMALOS
0.19086346326185277,1.3951434100743232,UMALOS
0.19188555741608115,1.4482000007908373,UMALOS
0.15238737864031465,1.4830338012707502,UMALOS
0.3410919344441648,1.2885433092507146,UMALOS
0.1888606627038982,1.3733302821627384,UMALOS
0.26429772524021444,1.3758385455223634,UMALOS
0.1166768400513176,1.3516458151521322,UMALOS
0.14541401842289214,1.3422195615403838,UMALOS
0.059899326540035436,1.4397215347664658,UMALOS
0.27609193961543216,1.3859439934080715,UMALOS
0.26697528470679954,1.4503073252861882,UMALOS
0.2599341406484969,1.3951821441684582,UMALOS
0.33431586696852206,1.3255086631044508,UMALOS
0.21599007723784974,1.2949360621560946,UMALOS
0.33178505137576497,1.301580123482439,UMALOS
0.24351399344403646,1.3533531025078192,UMALOS
0.23222629425911784,1.3140600825375597,UMALOS
0.20436597984418828,1.3071487421751748,UMALOS
0.17324042344341392,1.3663707195903858,UMALOS
0.14837964354348054,1.3964337329443435,UMALOS
0.24596840271424117,1.2161245996843508,UMALOS
0.25148031888904426,1.2070664347647033,UMALOS
0.1589925801793376,1.1531597483591847,UMALOS
0.18896959570533503,1.1554983628786766,UMALOS
0.09827821926837225,1.3363800315304615,UMALOS
0.22792504964725588,1.1759596701066966,UMALOS
0.19613082123026085,1.1377647874998524,UMALOS
0.10726560311902199,1.1650558114226883,UMALOS
0.09263756224872305,1.173773013069962,UMALOS
0.14324237576274076,1.125679813196817,UMALOS
0.1810268746161826,1.0810328400904428,UMALOS
0.03722690666973359,1.181432171402147,UMALOS
0.09450849500969735,1.1648784422722265,UMALOS
0.18071785040353078,1.091873291872619,UMALOS
0.04354463858904001,1.0550858999943191,UMALOS
0.20923808148938983,0.9993268971704068,UMALOS
0.06855182817759654,1.0757796511787268,UMALOS
0.07460288445583223,1.0794443549232957,UMALOS
0.06213265113162312,1.0535978335341325,UMALOS
0.05637403320668996,1.036747314699248,UMALOS
0.03825885404968171,0.9140193883609027,UMALOS
0.108732558878674,1.1093638900281766,UMALOS
0.12078059936143232,0.9127030483170062,UMALOS
0.11637331940691965,0.8696536488610367,UMALOS
0.08017035021773138,0.9321448939191862,UMALOS
0.08790078788515,0.870096457980899,UMALOS
0.13642386756507582,0.8034595000005847,UMALOS
0.10315923946981935,0.8161478303613228,UMALOS
-0.05912366034310256,0.7878499138812605,UMALOS
0.17672617596070894,0.8216246795144213,UMALOS
-0.046673030139079696,0.8016400628986399,UMALOS
-0.018129925513628256,0.8906271646725231,UMALOS
-0.07226248495321563,0.852711925841867,UMALOS
0.032777764706465005,0.7956130524834124,UMALOS
-0.012077786684156589,0.9403276643654013,UMALOS
-0.014927757393468369,0.6843879229010352,UMALOS
-0.01735145214375856,0.7522173952359457,UMALOS
-0.02093115455420666,0.7328007219724982,UMALOS
-0.14246572886693606,0.7956062299125457,UMALOS
0.06876225479239634,0.8121350218361951,UMALOS
-0.06216568929102572,0.6620674426464742,UMALOS
-0.022583856116314843,0.6331240081925525,UMALOS
0.019727525802895995,0.6315990075075174,UMALOS
0.004853311763590672,0.7196974749971398,UMALOS
-0.0009253597827840188,0.6348742346098842,UMALOS
-0.14187131845599843,0.7187683597612002,UMALOS
-0.0695725836900202,0.6450250733491879,UMALOS
0.06258167473805074,0.6260046621427804,UMALOS
-0.04147040707677564,0.6995131281190629,UMALOS
-0.12918374182075207,0.5790214865575605,UMALOS
0.058460987580675076,0.6027818175285604,UMALOS
-0.025043750120161613,0.6646763275355387,UMALOS
-0.16590746282054525,0.705697259379805,UMALOS
-0.20003939756779965,0.6018094532412213,UMALOS
-0.027089317974403546,0.6115027362303859,UMALOS
-0.0765642530776857,0.7412249398224148,UMALOS
-0.07860194067627163,0.6184820641138191,UMALOS
-0.08482428027143195,0.6540979910831981,UMALOS
-0.12963249718505215,0.5033317594708602,UMALOS
-0.09589651119511018,0.6085009054167594,UMALOS
-0.1451365493107591,0.48877094996624065,UMALOS
-0.1375493105147571,0.6072742641899905,UMALOS
-0.13652754465509973,0.5042102429974165,UMALOS
-0.08498475576618664,0.6033268795721148,UMALOS
-0.048097735986840875,0.5078676512218974,UMALOS
-0.07714235274362602,0.6042864388298532,UMALOS
-0.11824020264627674,0.5386155727181539,UMALOS
-0.02848082543731925,0.6320676815516759,UMALOS
-0.2032994938051029,0.5829373459076699,UMALOS
-0.24360514517662815,0.6631633561821184,UMALOS
-0.1789205693605098,0.6547939968434485,UMALOS
-0.17743737833428533,0.5664094890118154,UMALOS
-0.06991781683485733,0.7036761302215488,UMALOS
-0.3491590515291717,0.5718252801825499,UMALOS
-0.23542650057151737,0.5263055665443146,UMALOS
-0.25835632010749704,0.5710325386925752,UMALOS
-0.25729297908830695,0.6214438412929916,UMALOS
-0.17356579305207512,0.5683078484858145,UMALOS
-0.22901767802920722,0.4583934665918304,UMALOS
-0.32543654678324613,0.584836797682789,UMALOS
-0.17349457885695677,0.6150788159321035,UMALOS
-0.28309337753637864,0.6973608178684251,UMALOS
-0.2802133390029321,0.6275978018916165,UMALOS
-0.23023426004711514,0.5938976177973669,UMALOS
-0.2121901075975429,0.49658664219698007,UMALOS
-0.24727750495725415,0.6888386008449168,UMALOS
-0.22810813367931548,0.7003524399538301,UMALOS
-0.23179834458319168,0.6639304271961219,UMALOS
-0.14948169983884613,0.6417101152857126,UMALOS
-0.31336971814033443,0.6417385184523234,UMALOS
-0.2712008538880843,0.6841131872959458,UMALOS
-0.3925663633847495,0.566321475671192,UMALOS
-0.17333229992574664,0.702192141651089,UMALOS
-0.2173577298164001,0.6435862639979665,UMALOS
-0.2668852503025551,0.5793127697560448,UMALOS
-0.22711082499444307,0.716150319251381,UMALOS
-0.23376352407226897,0.6360848072994176,UMALOS
-0.38185121444290493,0.5660302606126875,UMALOS
-0.25243195926915185,0.6307891766427647,UMALOS
-0.2838016853138929,0.6670555598007827,UMALOS
-0.2047672379056847,0.7282858634821618,UMALOS
-0.3375213392489219,0.6267924462769991,UMALOS
-0.39507121082718766,0.8525622599856963,UMALOS
-0.38486151886863307,0.7110653576714784,UMALOS
-0.28762779376783,0.7535090453662416,UMALOS
-0.37481211433999884,0.6730605101385725,UMALOS
-0.46140583977494976,0.737636536268446,UMALOS
-0.34117340512932237,0.6966987143727124,UMALOS
-0.4294793829727005,0.8223593484106455,UMALOS
-0.29412396018162207,0.6623884093220758,UMALOS
-0.4470034491882813,0.8517811159954431,UMALOS
-0.3809081018627662,0.7937135418964001,UMALOS
-0.2637765991011024,0.8256002430833429,UMALOS
-0.3267535208398076,0.8598089388538634,UMALOS
-0.38105311451447915,0.8979323634302837,UMALOS
-0.4685220345280186,0.8537877069925284,UMALOS
-0.47128488433587257,0.8291380030081366,UMALOS
-0.5379986456958904,0.7970131923234685,UMALOS
-0.40766613588822126,0.9470776778326636,UMALOS
-0.3483363239425684,0.8492160403886354,UMALOS
-0.48329734695293125,1.012076603902108,UMALOS
-0.44291895644779067,0.8076739371818157,UMALOS
-0.5226276154671414,0.8535265379868298,UMALOS
-0.31085916454205453,1.0041856743452786,UMALOS
-0.3694441282859901,1.0613364362112458,UMALOS
-0.3635838492739498,0.8971421667373728,UMALOS
-0.4503138428778523,0.8819078419619514,UMALOS
-0.39549899706855673,0.7895706756373684,UMALOS
-0.4581638790199395,0.8657316213629365,UMALOS
-0.37316779335941963,0.9451809653050804,UMALOS
-0.3102799981133655,0.9137590341100416,UMALOS
-0.42177995578411676,0.9419197547044856,UMALOS
-0.5261531108116709,1.1333597706460916,UMALOS
-0.5346420336600649,1.0064175030230156,UMALOS
-0.4093987363437397,1.014352052861669,UMALOS
-0.4593995467098954,1.1274229837773302,UMALOS
-0.4736310997988693,1.0637638177501272,UMALOS
-0.5780147395078934,0.9938363129581449,UMALOS
-0.3656140622270466,1.0319674837373742,UMALOS
-0.4808731946475147,0.9767001550894159,UMALOS
-0.38639759459059014,0.9760039215673321,UMALOS
-0.41355790189816743,1.0647857894741857,UMALOS
-0.48539055328879155,1.0331738586131152,UMALOS
-0.5677670559387404,0.9542231920013815,UMALOS
-0.4731954770525062,1.0854606488374805,UMALOS
-0.46577910964507974,0.9536004871033819,UMALOS
-0.3742641453040002,1.0654087444599405,UMALOS
-0.5733931249389579,0.9652268423432375,UMALOS
-0.5284971217267364,1.0068041303055777,UMALOS
-0.4986904554543872,0.959093179434862,UMALOS
-0.5121349352786512,0.9706584645294043,UMALOS
-0.3635119365576306,1.2003364504700442,UMALOS
-0.5850138613736767,1.0158248709510316,UMALOS
-0.6030317377067913,1.0468510619998928,UMALOS
-0.4621804339097908,1.1311159584625705,UMALOS
-0.44515485699001495,0.9541812621527401,UMALOS
-0.4996657927118261,1.0607709487861123,UMALOS
-0.5428435958019611,1.1143705727626105,UMALOS
-0.3703563413689711,1.0627155321888417,UMALOS
-0.5198877277801028,1.0445846761714042,UMALOS
-0.4702691195516083,1.0289017520976358,UMALOS
-0.4981108652399194,1.0053061673593948,UMALOS
-0.5711255094158938,1.0468135584285496,UMALOS
-0.46497324312004845,1.0772714781992256,UMALOS
-0.5394172737831441,1.0257629453103712,UMALOS
-0.528883137163852,1.0125073723631595,UMALOS
-0.5596880319199842,1.084291019410919,UMALOS
-0.6615527816583969,1.2551597714946576,UMALOS
-0.4220878596535458,1.047640381051111,UMALOS
-0.46506771693062837,1.0634211706205954,UMALOS
-0.5703331115372687,1.1268146002906063,UMALOS
-0.5313700492199199,1.0027715094252698,UMALOS
-0.43383351650147667,1.0032414467592112,UMALOS
-0.6032487305676855,0.9956849006930457,UMALOS
-0.595017602101283,1.135346839583222,UMALOS
-0.49904731672699404,1.0052376266043952,UMALOS
-0.5161918905606168,1.0931151173396383,UMALOS
-0.418255843426224,1.0676776844569051,UMALOS
-0.49371373853019457,1.0163803287167104,UMALOS
-0.6457354875476637,1.1199784632399459,UMALOS
-0.5379619508958902,0.9624776672114085,UMALOS
-0.547387115020247,1.0327145760080667,UMALOS
-0.5196145507543504,1.0447308530368338,UMALOS
-0.4091816480681589,1.0688215317230805,UMALOS
-0.5213886526377634,0.9625011575589122,UMALOS
-0.4811322089190086,1.0276480246373985,UMALOS
-0.37938881796641927,1.0130135330337529,UMALOS
-0.5373521372901474,0.9730379003683779,UMALOS
-0.5065719085189719,1.0277206148905116,UMALOS
-0.4355138435334047,0.8757483662219097,UMALOS
-0.604358649613699,0.9220365973511658,UMALOS
-0.441403123461051,0.961843391872263,UMALOS
-0.2912879818872628,0.9038064084832216,UMALOS
-0.5142811378232004,0.8502579782685541,UMALOS
-0.5761451629998335,0.9586712661250602,UMALOS
-0.430272782638369,0.9282103660911102,UMALOS
-0.5170032755536511,0.84414696325859,UMALOS
-0.3991795032294499,0.989951073630422,UMALOS
-0.48772924007357854,0.7916826707526193,UMALOS
-0.31628434700139646,0.8487011412858338,UMALOS
-0.4674323229439587,0.7698525535746359,UMALOS
-0.48937789997271713,0.7906414523889641,UMALOS
-0.291028990373544,0.7232688582599734,UMALOS
-0.45944638306782287,0.6557653059705766,UMALOS
-0.3901054524096037,0.7448035293488388,UMALOS
-0.5142048253836414,0.748656069547213,UMALOS
-0.362729031540861,0.7540459442318178,UMALOS
-0.35577688734698204,0.8343763562418982,UMALOS
-0.4835323008881136,0.7376658340246941,UMALOS
-0.4988480387989477,0.7219423002309598,UMALOS
-0.41499600400817505,0.7785663873313258,UMALOS
-0.3805461035337612,0.7237805360378068,UMALOS
-0.39897754203105007,0.6493400720105844,UMALOS
-0.39856872943300814,0.3697975366697481,UMALOS
-0.35296785973299694,0.6335390375813595,UMALOS
-0.32196222438404143,0.6236045705250063,UMALOS
-0.36758922216349377,0.5498939678021212,UMALOS
-0.44451346050129126,0.5479585551762448,UMALOS
-0.3652350914742129,0.5313388662566361,UMALOS
-0.24320488614286653,0.5085708968755592,UMALOS
-0.3564772607531234,0.4724659273572553,UMALOS
-0.36010676889210785,0.5824727550115871,UMALOS
-0.3268654637366772,0.5052859292683615,UMALOS
-0.29066850998580346,0.6007528350735583,UMALOS
-0.32197679112496536,0.36889961416983647,UMALOS
-0.33774661605090844,0.40093566619814003,UMALOS
-0.26572812017979835,0.3596915172180297,UMALOS
-0.2912425639695175,0.5610401109842866,UMALOS
-0.2826510263753271,0.29080415819533667,UMALOS
-0.2743771845919798,0.301698435462754,UMALOS
-0.2939183414931625,0.4567347503775193,UMALOS
-0.3611171613515042,0.31998611221483464,UMALOS
-0.35134914430304454,0.28419511076411,UMALOS
-0.27378719413569946,0.2596740272692562,UMALOS
-0.2864887583700122,0.41791359358866337,UMALOS
-0.2519014962458322,0.42058177492071674,UMALOS
-0.11231682885781552,0.4552732833540703,UMALOS
-0.1488123920104627,0.39297596316914024,UMALOS
-0.2567723143559473,0.3718968531971628,UMALOS
-0.22536656425204438,0.2571167544124971,UMALOS
-0.1633289182449352,0.2656936404363708,UMALOS
-0.29361217276486856,0.14500571620825575,UMALOS
-0.3049691156710798,0.16453822317213349,UMALOS
-0.21068229097526817,0.24150282518945904,UMALOS
-0.27069628744384494,0.23681992428841195,UMALOS
-0.13850122296182632,0.20530414154282986,UMALOS
-0.09874589199392714,0.12179138631495504,UMALOS
-0.2682718090843851,0.076668401521894,UMALOS
-0.12038011527909351,0.19326777529250533,UMALOS
-0.2511351132922141,0.26475093060916666,UMALOS
-0.17354611964073557,0.13212341297844715,UMALOS
-0.22290449332533982,0.13456882004845133,UMALOS
-0.08350015710399206,0.0563448396797684,UMALOS
-0.20302357300093127,0.06932947094376904,UMALOS
-0.07158804894119009,0.12249449504901916,UMALOS
-0.12638917196105706,0.09402356168914873,UMALOS
-0.20587597247860662,0.011380343827315266,UMALOS
-0.26813503724399673,-0.05648700253043268,UMALOS
-0.14909917598875186,-0.026103065413154523,UMALOS
-0.03534233325501471,0.05687865055105546,UMALOS
-0.25105787872719726,-0.04392548893883316,UMALOS
-0.20486147862151843,-0.04385837137251304,UMALOS
-0.25449345505099563,-0.09643929339767568,UMALOS
-0.14129497694361073,-0.005355405970196125,UMALOS
-0.19992448269308113,-0.04244132350703991,UMALOS
-0.2794619890723125,-0.006333351034709771,UMALOS
-0.0805622242482238,-0.09376092997773987,UMALOS
-0.26502876161408384,-0.00532519896569858,UMALOS
-0.04323745220722015,-0.08917992901498221,UMALOS
-0.1468807579941881,-0.14142129627004676,UMALOS
-0.26129990710413203,-0.037490601173181606,UMALOS
-0.20327335048862533,-0.016618237862242563,UMALOS
-0.19924366128769955,-0.22207055913858198,UMALOS
-0.02283618812456764,-0.10953357972763311,UMALOS
-0.19078352808034732,-0.07334684849119558,UMALOS
-0.16805326359997613,-0.0627264582172917,UMALOS
-0.09091471220208037,-0.1656817006415908,UMALOS
-0.19487768098909014,-0.14400183767975344,UMALOS
-0.21818464836408744,-0.20244662416757095,UMALOS
-0.20479648086163815,-0.2277647391069313,UMALOS
-0.23743420709919827,-0.3063172312843577,UMALOS
-0.07086986749972815,-0.26307817592930327,UMALOS
-0.10213783716718315,-0.10821801232262895,UMALOS
-0.13597091716475457,-0.2672432160070985,UMALOS
-0.1513467436712539,-0.09457148035810832,UMALOS
-0.15844493893818531,-0.262489481460425,UMALOS
-0.09711972813355096,-0.17020631686447552,UMALOS
-0.2363568928091085,-0.18744891882766557,UMALOS
-0.18899151599444555,-0.26850577838025425,UMALOS
-0.08364270300417068,-0.13598803821056976,UMALOS
-0.12923059358448113,-0.036077312283430946,UMALOS
-0.2193041994351347,-0.12753104804690124,UMALOS
-0.10974526396548953,-0.1665718638637166,UMALOS
-0.16459233009661314,-0.2929711240220052,UMALOS
-0.12192331979908454,-0.32116484423751557,UMALOS
-0.1893686755030048,-0.35369807629071986,UMALOS
-0.08091324110767761,-0.26860672222363957,UMALOS
-0.25048505634716445,-0.3163014342312166,UMALOS
-0.22845154167555762,-0.25666517770981073,UMALOS
-0.047461045941892765,-0.14724158475238924,UMALOS
-0.07999605990159821,-0.1505511507372297,UMALOS
-0.18449793619491262,-0.10264523152677066,UMALOS
-0.0882541482353548,-0.37648312318726274,UMALOS
-0.18582457360471713,-0.16189137607103182,UMALOS
-0.05665523492012331,-0.33971606779998437,UMALOS
-0.20836621590996884,-0.23470093433288935,UMALOS
-0.06292759212140794,-0.16498951153037947,UMALOS
-0.09915050419399926,-0.25382976709884025,UMALOS
-0.09605299418440352,-0.2491331214139303,UMALOS
-0.12390935546937189,-0.32053911435585347,UMALOS
-0.007704288864777836,-0.3526684675966956,UMALOS
-0.06439726974421951,-0.08839674516214234,UMALOS
-0.08463125657698933,-0.3658128301515492,UMALOS
0.009523336900374657,-0.2880326218174575,UMALOS
0.0019920356424351082,-0.2592864650858838,UMALOS
-0.09870989353246024,-0.2946556268110986,UMALOS
-0.06267181578304735,-0.18930767010786406,UMALOS
-0.22666559834437555,-0.23902232142889437,UMALOS
-0.1980754847385551,-0.23027569879250184,UMALOS
-0.04017737726542784,-0.17143345682275127,UMALOS
-0.04013014677348137,-0.15161018063493517,UMALOS
-0.032957088094755616,-0.1956467595600006,UMALOS
-0.10667746823631868,-0.07999844180774487,UMALOS
-0.13194822046157245,-0.13161414718032968,UMALOS
-0.0709777868321216,-0.10621408319667291,UMALOS
-0.20034700241469736,-0.07631292582273673,UMALOS
0.05444806343254402,-0.09208491115886631,UMALOS
-0.016480903254242105,-0.23884230505082188,UMALOS
0.020850563471968578,-0.1052240061774316,UMALOS
0.014528647497324798,-0.2558167225764173,UMALOS
-0.10948456187688688,-0.020298266481533364,UMALOS
-0.04611695729950319,-0.22098404571064173,UMALOS
-0.1541365000290676,-0.14430054192398822,UMALOS
-0.11054884295977091,-0.08504040520098814,UMALOS
0.6106581203520728,1.0408951651994298,UMANLOS
0.6205149114788857,1.0911811632158355,UMANLOS
0.6932939244139454,0.9451921285218569,UMANLOS
0.7240238867613109,0.9521960099712817,UMANLOS
0.6634760902867306,0.9719643517299502,UMANLOS
0.6051836545772729,1.1525856111626867,UMANLOS
0.622002164666493,1.1173996323975592,UMANLOS
0.6093914097499262,0.9247621326973998,UMANLOS
0.6504276018034992,0.977360577270539,UMANLOS
0.6053746155407468,0.8813075961182071,UMANLOS
0.6664494178061273,0.8431273185629693,UMANLOS
0.5253817153716658,0.9226331972255327,UMANLOS
0.6001457887067849,0.9457227760811903,UMANLOS
0.5738217711104578,0.7910995802918832,UMANLOS
0.6033476862540301,0.8731591447939062,UMANLOS
0.6342096761064462,0.9134433418457519,UMANLOS
0.5729734368565129,0.8630032732712802,UMANLOS
0.5287592504729125,0.8877654817638946,UMANLOS
0.5579099849234821,0.7920165930924021,UMANLOS
0.7054378855721117,0.547798965098558,UMANLOS
0.6748523608302349,0.8450390016829231,UMANLOS
0.5072998781306414,0.8735251886466491,UMANLOS
0.6905783573366886,0.742384420970524,UMANLOS
0.5635236101964116,0.7384807935040405,UMANLOS
0.6254827945971004,0.8564738056311747,UMANLOS
0.5733925382776144,0.8798130463672861,UMANLOS
0.47329116629168755,0.7738928668391337,UMANLOS
0.5572402957489612,0.8709870213864733,UMANLOS
0.6971486520359819,0.7237183448289907,UMANLOS
0.6328922671974265,0.7642782131971024,UMANLOS
0.5467613080525783,0.7897597031823467,UMANLOS
0.6193198572477099,0.754055144731497,UMANLOS
0.7041862824329213,0.7589200643507321,UMANLOS
0.6693848752582134,0.743580695084845,UMANLOS
0.725619243254949,0.7192188233285631,UMANLOS
0.6523002501025347,0.7922795836068927,UMANLOS
0.6534351921040682,0.766865203052506,UMANLOS
0.5555002538059499,0.6958977021756835,UMANLOS
0.549411657546352,0.6110983494151637,UMANLOS
0.4988940267818809,0.7534562884951947,UMANLOS
0.5145907164433376,0.6280242191112299,UMANLOS
0.7145324425672994,0.7066942616754379,UMANLOS
0.5831574141788458,0.7282468745684704,UMANLOS
0.6418744488765117,0.7419873388804508,UMANLOS
0.7052710267976363,0.6027165462956829,UMANLOS
0.5961196302476938,0.5541344630461922,UMANLOS
0.7593434026974711,0.48020897483941755,UMANLOS
0.535590947442458,0.7939955549021701,UMANLOS
0.6750563795726373,0.6303394962003436,UMANLOS
0.6735010400691347,0.6097953839530212,UMANLOS
0.6916743697055757,0.6346103624955373,UMANLOS
0.6492119388077843,0.6412144318960509,UMANLOS
0.6306630031788684,0.6629853252944561,UMANLOS
0.5990468394634684,0.6086216082049022,UMANLOS
0.5802184211570094,0.6856524476356165,UMANLOS
0.6784317335159381,0.6928420233997464,UMANLOS
0.6297311635824311,0.6827359161900497,UMANLOS
0.6528576635493035,0.4438724915839664,UMANLOS
0.7208685119528059,0.4675220087038145,UMANLOS
0.6093139237077188,0.5001904495129741,UMANLOS
0.6587624632698369,0.39038083651876115,UMANLOS
0.6626906292692868,0.5437055217576973,UMANLOS
0.6404282661065114,0.4917843641850209,UMANLOS
0.5651581818482184,0.5512340032500422,UMANLOS
0.6315784353215183,0.44738233307681974,UMANLOS
0.6357848235132102,0.42812793602351673,UMANLOS
0.6890558629059201,0.5211224627290747,UMANLOS
0.5690289906315243,0.453265667646826,UMANLOS
0.7271679607116778,0.41365457980111586,UMANLOS
0.6110099426030049,0.4635407026379688,UMANLOS
0.5614478247917271,0.4649666643822219,UMANLOS
0.5292124148835818,0.4169673002335238,UMANLOS
0.5450680830410203,0.39260119684788014,UMANLOS
0.5542760046307336,0.2235427986543219,UMANLOS
0.6086456143307463,0.4340742656035998,UMANLOS
0.7113371466282973,0.43397996214128315,UMANLOS
0.6760771639747432,0.3899230158917729,UMANLOS
0.7411717575283893,0.30810650298490655,UMANLOS
0.6452891580927255,0.45431056965092576,UMANLOS
0.6232971131130542,0.37107603904023195,UMANLOS
0.6104745423155232,0.25811250733330576,UMANLOS
0.6154773593897951,0.3879445060602299,UMANLOS
0.633359451396639,0.37771684297143165,UMANLOS
0.5980469219047801,0.3845656624672688,UMANLOS
0.6527464588290922,0.306628030313259,UMANLOS
0.6274029104110712,0.38187933030633703,UMANLOS
0.6484701426356719,0.298692129966966,UMANLOS
0.6072919379893059,0.381154690732051,UMANLOS
0.71057610389998,0.3994750765361814,UMANLOS
0.8183317742882502,0.31782867816090904,UMANLOS
0.6403601495516426,0.3441366235642378,UMANLOS
0.7100208376638185,0.2795045493723084,UMANLOS
0.6318087143267225,0.34713695478014867,UMANLOS
0.6246507775648789,0.4417822379570877,UMANLOS
0.6699073261637507,0.368637703811823,UMANLOS
0.610483109596095,0.28370221795171946,UMANLOS
0.6136460964652511,0.28521766626571654,UMANLOS
0.7311849614423502,0.14537679466502035,UMANLOS
0.7192303355696642,0.20419186258587313,UMANLOS
0.7034722471637075,0.16051744199132786,UMANLOS
0.7540433835748693,0.16866185186819882,UMANLOS
0.6036270439482005,0.1302495322094848,UMANLOS
0.5760324001112312,0.30247776487399636,UMANLOS
0.7350554773723514,0.18815732040361674,UMANLOS
0.6243253567074604,0.33107924708423453,UMANLOS
0.731930592038482,0.20715006813470235,UMANLOS
0.6204986261030747,0.19962755494181722,UMANLOS
0.7177079986860179,0.17722368906761649,UMANLOS
0.5488065599120958,0.11826582656537696,UMANLOS
0.7032091547016197,0.10670052569795574,UMANLOS
0.637163825288992,0.10900403057556808,UMANLOS
0.6180342978471732,0.021753664767487427,UMANLOS
0.7118948368456013,0.07721209948149332,UMANLOS
0.7202342709614686,0.10408006211938287,UMANLOS
0.648876729286932,0.1385042982491671,UMANLOS
0.5586811628714607,0.2027243057474757,UMANLOS
0.5357200494954353,0.2162005821597949,UMANLOS
0.5208758144762944,0.01842874315155761,UMANLOS
0.6993722177350502,0.18027593751995344,UMANLOS
0.7095917268331282,-0.020548556636520665,UMANLOS
0.7777610681949524,-0.1028100341401564,UMANLOS
0.7883567958180614,0.16634815651442886,UMANLOS
0.6519354951812336,0.025245377344407405,UMANLOS
0.572542109319984,-0.001548031109647012,UMANLOS
0.5924510555361141,0.07851576095267918,UMANLOS
0.6396301725121293,0.1005289950923998,UMANLOS
0.7743542441652573,-0.007756680704563541,UMANLOS
0.7388429909617624,0.11720554973700294,UMANLOS
0.6435291305908073,-0.0413976848283569,UMANLOS
0.6133925602612078,-5.6381404528429296e-05,UMANLOS
0.6989823333739978,0.0871084197703887,UMANLOS
0.574323263555225,-0.017697879800245543,UMANLOS
0.684147723637314,-0.15989249872340355,UMANLOS
0.644520694534688,-0.0835110099928084,UMANLOS
0.6771256140500879,-0.06611403996872423,UMANLOS
0.5465222145694886,-0.13233855509230874,UMANLOS
0.7047826559848843,0.02977409811246011,UMANLOS
0.7591735664499253,0.010585721223280602,UMANLOS
0.6507056708148851,0.08057385699942944,UMANLOS
0.6598818050700218,-0.0557119979862279,UMANLOS
0.6901643614965566,-0.046319221122163606,UMANLOS
0.6488839928364182,-0.06174732990506387,UMANLOS
0.6051319835718482,-0.08996405546629042,UMANLOS
0.7376362344106551,-0.1544500539123141,UMANLOS
0.5330653927527336,-0.11291764938113182,UMANLOS
0.6556763363005422,-0.09836327198974915,UMANLOS
0.6044330941539902,-0.10051798534147384,UMANLOS
0.5434089517395818,-0.12965988771094045,UMANLOS
0.6103396222907128,-0.1948889811102404,UMANLOS
0.5959573681326223,-0.15365013990151036,UMANLOS
0.6699110352861063,-0.02536226072460966,UMANLOS
0.6541562594460457,-0.07688741195831945,UMANLOS
0.6750874334802376,-0.22304503066708092,UMANLOS
